Turn,GROUP A - Total nodes,GROUP A - Total edges,GROUP A - Average degree,GROUP A - Average degree centrality,GROUP A - Average closeness,GROUP A - Average degree connectivity,GROUP A - Average assortativity,GROUP A - Average node connectivity,GROUP A - Number of components,GROUP A - Number of strong components,GROUP A - Centrality entropy,GROUP A - Closeness entropy,GROUP A - Sparseness,GROUP B - Total classes,GROUP B - Total properties,GROUP B - Average population,GROUP B - Attribute richness,GROUP B - Relationship richness,GROUP B - Total axioms,GROUP C - Total triples,GROUP C - Total world instances,GROUP C - Total claims,GROUP C - Total perspectives,GROUP C - Total mentions,GROUP C - Total conflicts,GROUP C - Total sources,GROUP C - Total interactions,GROUP C - Total utterances,GROUP C - Ratio claim to triples,GROUP C - Ratio perspectives to triples,GROUP C - Ratio conflicts to triples,GROUP C - Ratio perspectives to claims,GROUP C - Ratio mentions to claims,GROUP C - Ratio conflicts to claims,GROUP C - Average perspectives per claim,GROUP C - Average mentions per claim,GROUP C - Average turns per interaction,GROUP C - Average claims per source,GROUP C - Average perspectives per source
55,3048.0,8449.0,5.543963254593176,0.0018194825253013377,0.0017489028471726156,0.9268572650978156,-0.14799459593155673,0.0,3.0,-0.14799459593155673,10.168812205905326,8.85766393418001,0.0009083664000661335,294.0,267.0,4.938775510204081,0.14232209737827714,0.3037542662116041,3182.0,8449.0,7.0,4.0,2.0,17.0,0.0,2.0,0.0,17.0,0.0004734288081429755,0.00023671440407148776,0.0,0.5,4.25,0.0,1.0,8.5,17.0,2.0,2.0
56,3048.0,8449.0,5.543963254593176,0.0018194825253013377,0.0017489028471726156,0.9268572650978156,-0.14799459593155673,0.0,3.0,-0.14799459593155673,10.168812205905326,8.85766393418001,0.0009083664000661335,294.0,267.0,4.938775510204081,0.14232209737827714,0.3037542662116041,3182.0,8449.0,7.0,4.0,2.0,17.0,0.0,2.0,,17.0,0.0004734288081429755,0.00023671440407148776,0.0,0.5,4.25,0.0,1.0,8.5,17.0,2.0,2.0
57,3055.0,8475.0,5.548281505728315,0.0018167260987977452,0.001753050746332934,0.9306452156557551,-0.14998434404900557,0.0,3.0,-0.14998434404900557,10.172570749565555,8.86939852702484,0.0009069942489171517,294.0,267.0,4.959183673469388,0.14232209737827714,0.3037542662116041,3203.0,8475.0,7.0,4.0,2.0,18.0,0.0,2.0,0.0,18.0,0.00047197640117994103,0.00023598820058997051,0.0,0.5,4.5,0.0,1.0,9.0,18.0,2.0,2.0
58,3055.0,8475.0,5.548281505728315,0.0018167260987977452,0.001753050746332934,0.9306452156557551,-0.14998434404900557,0.0,3.0,-0.14998434404900557,10.172570749565555,8.86939852702484,0.0009069942489171517,294.0,267.0,4.959183673469388,0.14232209737827714,0.3037542662116041,3203.0,8475.0,7.0,4.0,2.0,18.0,0.0,2.0,,18.0,0.00047197640117994103,0.00023598820058997051,0.0,0.5,4.5,0.0,1.0,9.0,18.0,2.0,2.0
59,3055.0,8475.0,5.548281505728315,0.0018167260987977452,0.001753050746332934,0.9306452156557551,-0.14998434404900557,0.0,3.0,-0.14998434404900557,10.172570749565555,8.86939852702484,0.0009069942489171517,294.0,267.0,4.959183673469388,0.14232209737827714,0.3037542662116041,3203.0,8475.0,7.0,4.0,2.0,18.0,0.0,2.0,,18.0,0.00047197640117994103,0.00023598820058997051,0.0,0.5,4.5,0.0,1.0,9.0,18.0,2.0,2.0
60,3055.0,8475.0,5.548281505728315,0.0018167260987977452,0.001753050746332934,0.9306452156557551,-0.14998434404900557,0.0,3.0,-0.14998434404900557,10.172570749565555,8.86939852702484,0.0009069942489171517,294.0,267.0,4.959183673469388,0.14232209737827714,0.3037542662116041,3203.0,8475.0,7.0,4.0,2.0,18.0,0.0,2.0,,18.0,0.00047197640117994103,0.00023598820058997051,0.0,0.5,4.5,0.0,1.0,9.0,18.0,2.0,2.0
61,3062.0,8501.0,5.552580013063357,0.001813975829161502,0.0017575535638466025,0.9346447011956278,-0.15187678914601052,0.0,3.0,-0.15187678914601052,10.176213714974114,8.88131022360454,0.0009056251362544001,294.0,267.0,4.979591836734694,0.14232209737827714,0.3037542662116041,3224.0,8501.0,7.0,4.0,2.0,19.0,0.0,2.0,0.0,19.0,0.00047053287848488413,0.00023526643924244207,0.0,0.5,4.75,0.0,1.0,9.5,19.0,2.0,2.0
62,3062.0,8501.0,5.552580013063357,0.001813975829161502,0.0017575535638466025,0.9346447011956278,-0.15187678914601052,0.0,3.0,-0.15187678914601052,10.176213714974114,8.88131022360454,0.0009056251362544001,294.0,267.0,4.979591836734694,0.14232209737827714,0.3037542662116041,3224.0,8501.0,7.0,4.0,2.0,19.0,0.0,2.0,,19.0,0.00047053287848488413,0.00023526643924244207,0.0,0.5,4.75,0.0,1.0,9.5,19.0,2.0,2.0
63,3069.0,8527.0,5.5568589116976215,0.0018112317182847524,0.0017619483990647504,0.9386250834954643,-0.15363818964153772,0.0,3.0,-0.15363818964153772,10.179807032724721,8.892867427619464,0.000904259063373622,294.0,267.0,5.0,0.14232209737827714,0.3037542662116041,3245.0,8527.0,7.0,4.0,2.0,20.0,0.0,2.0,0.0,20.0,0.00046909815878972674,0.00023454907939486337,0.0,0.5,5.0,0.0,1.0,10.0,20.0,2.0,2.0
64,3069.0,8527.0,5.5568589116976215,0.0018112317182847524,0.0017619483990647504,0.9386250834954643,-0.15363818964153772,0.0,3.0,-0.15363818964153772,10.179807032724721,8.892867427619464,0.000904259063373622,294.0,267.0,5.0,0.14232209737827714,0.3037542662116041,3245.0,8527.0,7.0,4.0,2.0,20.0,0.0,2.0,,20.0,0.00046909815878972674,0.00023454907939486337,0.0,0.5,5.0,0.0,1.0,10.0,20.0,2.0,2.0
65,3069.0,8527.0,5.5568589116976215,0.0018112317182847524,0.0017619483990647504,0.9386250834954643,-0.15363818964153772,0.0,3.0,-0.15363818964153772,10.179807032724721,8.892867427619464,0.000904259063373622,294.0,267.0,5.0,0.14232209737827714,0.3037542662116041,3245.0,8527.0,7.0,4.0,2.0,20.0,0.0,2.0,,20.0,0.00046909815878972674,0.00023454907939486337,0.0,0.5,5.0,0.0,1.0,10.0,20.0,2.0,2.0
66,3069.0,8527.0,5.5568589116976215,0.0018112317182847524,0.0017619483990647504,0.9386250834954643,-0.15363818964153772,0.0,3.0,-0.15363818964153772,10.179807032724721,8.892867427619464,0.000904259063373622,294.0,267.0,5.0,0.14232209737827714,0.3037542662116041,3245.0,8527.0,7.0,4.0,2.0,20.0,0.0,2.0,,20.0,0.00046909815878972674,0.00023454907939486337,0.0,0.5,5.0,0.0,1.0,10.0,20.0,2.0,2.0
67,3076.0,8553.0,5.56111833550065,0.0018084937676424878,0.001766692413636285,0.942821988359114,-0.15528143856133858,0.0,3.0,-0.15528143856133858,10.183295168533759,8.904593900035465,0.0009028960313581721,294.0,267.0,5.020408163265306,0.14232209737827714,0.3037542662116041,3266.0,8553.0,7.0,4.0,2.0,21.0,0.0,2.0,0.0,21.0,0.00046767216181456796,0.00023383608090728398,0.0,0.5,5.25,0.0,1.0,10.5,21.0,2.0,2.0
68,3076.0,8553.0,5.56111833550065,0.0018084937676424878,0.001766692413636285,0.942821988359114,-0.15528143856133858,0.0,3.0,-0.15528143856133858,10.183295168533759,8.904593900035465,0.0009028960313581721,294.0,267.0,5.020408163265306,0.14232209737827714,0.3037542662116041,3266.0,8553.0,7.0,4.0,2.0,21.0,0.0,2.0,,21.0,0.00046767216181456796,0.00023383608090728398,0.0,0.5,5.25,0.0,1.0,10.5,21.0,2.0,2.0
69,3083.0,8579.0,5.565358417126176,0.0018057619783018086,0.0017713264272713972,0.9469991695931359,-0.15679635102845768,0.0,3.0,-0.15679635102845768,10.186737920285221,8.91598712974557,0.0009015360410836991,294.0,267.0,5.040816326530612,0.14232209737827714,0.3037542662116041,3287.0,8579.0,7.0,4.0,2.0,22.0,0.0,2.0,0.0,22.0,0.0004662548082527101,0.00023312740412635504,0.0,0.5,5.5,0.0,1.0,11.0,22.0,2.0,2.0
70,3083.0,8579.0,5.565358417126176,0.0018057619783018086,0.0017713264272713972,0.9469991695931359,-0.15679635102845768,0.0,3.0,-0.15679635102845768,10.186737920285221,8.91598712974557,0.0009015360410836991,294.0,267.0,5.040816326530612,0.14232209737827714,0.3037542662116041,3287.0,8579.0,7.0,4.0,2.0,22.0,0.0,2.0,,22.0,0.0004662548082527101,0.00023312740412635504,0.0,0.5,5.5,0.0,1.0,11.0,22.0,2.0,2.0
71,3083.0,8579.0,5.565358417126176,0.0018057619783018086,0.0017713264272713972,0.9469991695931359,-0.15679635102845768,0.0,3.0,-0.15679635102845768,10.186737920285221,8.91598712974557,0.0009015360410836991,294.0,267.0,5.040816326530612,0.14232209737827714,0.3037542662116041,3287.0,8579.0,7.0,4.0,2.0,22.0,0.0,2.0,,22.0,0.0004662548082527101,0.00023312740412635504,0.0,0.5,5.5,0.0,1.0,11.0,22.0,2.0,2.0
72,3083.0,8579.0,5.565358417126176,0.0018057619783018086,0.0017713264272713972,0.9469991695931359,-0.15679635102845768,0.0,3.0,-0.15679635102845768,10.186737920285221,8.91598712974557,0.0009015360410836991,294.0,267.0,5.040816326530612,0.14232209737827714,0.3037542662116041,3287.0,8579.0,7.0,4.0,2.0,22.0,0.0,2.0,,22.0,0.0004662548082527101,0.00023312740412635504,0.0,0.5,5.5,0.0,1.0,11.0,22.0,2.0,2.0
73,3090.0,8605.0,5.56957928802589,0.0018030363509310102,0.001776303972255933,0.9513959971345726,-0.15818341241691117,0.0,3.0,-0.15818341241691117,10.190084321542962,8.927541038631393,0.0009001790932227354,294.0,267.0,5.061224489795919,0.14232209737827714,0.3037542662116041,3308.0,8605.0,7.0,4.0,2.0,23.0,0.0,2.0,0.0,23.0,0.00046484601975595586,0.00023242300987797793,0.0,0.5,5.75,0.0,1.0,11.5,23.0,2.0,2.0
74,3090.0,8605.0,5.56957928802589,0.0018030363509310102,0.001776303972255933,0.9513959971345726,-0.15818341241691117,0.0,3.0,-0.15818341241691117,10.190084321542962,8.927541038631393,0.0009001790932227354,294.0,267.0,5.061224489795919,0.14232209737827714,0.3037542662116041,3308.0,8605.0,7.0,4.0,2.0,23.0,0.0,2.0,,23.0,0.00046484601975595586,0.00023242300987797793,0.0,0.5,5.75,0.0,1.0,11.5,23.0,2.0,2.0
75,3097.0,8631.0,5.573781078463028,0.001800316885808472,0.0017811696869063122,0.9557724231302527,-0.15945184055449707,0.0,3.0,-0.15945184055449707,10.1933890265601,8.938780761360098,0.0008988251882491926,294.0,267.0,5.081632653061225,0.14232209737827714,0.3037542662116041,3329.0,8631.0,7.0,4.0,2.0,24.0,0.0,2.0,0.0,24.0,0.0004634457189201715,0.00023172285946008574,0.0,0.5,6.0,0.0,1.0,12.0,24.0,2.0,2.0
76,3097.0,8631.0,5.573781078463028,0.001800316885808472,0.0017811696869063122,0.9557724231302527,-0.15945184055449707,0.0,3.0,-0.15945184055449707,10.1933890265601,8.938780761360098,0.0008988251882491926,294.0,267.0,5.081632653061225,0.14232209737827714,0.3037542662116041,3329.0,8631.0,7.0,4.0,2.0,24.0,0.0,2.0,,24.0,0.0004634457189201715,0.00023172285946008574,0.0,0.5,6.0,0.0,1.0,12.0,24.0,2.0,2.0
77,3097.0,8631.0,5.573781078463028,0.001800316885808472,0.0017811696869063122,0.9557724231302527,-0.15945184055449707,0.0,3.0,-0.15945184055449707,10.1933890265601,8.938780761360098,0.0008988251882491926,294.0,267.0,5.081632653061225,0.14232209737827714,0.3037542662116041,3329.0,8631.0,7.0,4.0,2.0,24.0,0.0,2.0,,24.0,0.0004634457189201715,0.00023172285946008574,0.0,0.5,6.0,0.0,1.0,12.0,24.0,2.0,2.0
78,3097.0,8631.0,5.573781078463028,0.001800316885808472,0.0017811696869063122,0.9557724231302527,-0.15945184055449707,0.0,3.0,-0.15945184055449707,10.1933890265601,8.938780761360098,0.0008988251882491926,294.0,267.0,5.081632653061225,0.14232209737827714,0.3037542662116041,3329.0,8631.0,7.0,4.0,2.0,24.0,0.0,2.0,,24.0,0.0004634457189201715,0.00023172285946008574,0.0,0.5,6.0,0.0,1.0,12.0,24.0,2.0,2.0
79,3104.0,8657.0,5.577963917525773,0.0017976035828313804,0.0017863733948743625,0.9603703471643199,-0.16059203694903795,0.0,3.0,-0.16059203694903795,10.196604980700528,8.95017220099389,0.0008974743264427676,294.0,267.0,5.1020408163265305,0.14232209737827714,0.3037542662116041,3350.0,8657.0,7.0,4.0,2.0,25.0,0.0,2.0,0.0,25.0,0.0004620538292711101,0.00023102691463555504,0.0,0.5,6.25,0.0,1.0,12.5,25.0,2.0,2.0
80,3104.0,8657.0,5.577963917525773,0.0017976035828313804,0.0017863733948743625,0.9603703471643199,-0.16059203694903795,0.0,3.0,-0.16059203694903795,10.196604980700528,8.95017220099389,0.0008974743264427676,294.0,267.0,5.1020408163265305,0.14232209737827714,0.3037542662116041,3350.0,8657.0,7.0,4.0,2.0,25.0,0.0,2.0,,25.0,0.0004620538292711101,0.00023102691463555504,0.0,0.5,6.25,0.0,1.0,12.5,25.0,2.0,2.0
81,3111.0,8683.0,5.58212793314047,0.0017948964415242666,0.0017914635999976948,0.9649471575483141,-0.16162814571870107,0.0,3.0,-0.16162814571870107,10.199782462859067,8.96126668245666,0.0008961265078932596,294.0,267.0,5.122448979591836,0.14232209737827714,0.3037542662116041,3371.0,8683.0,7.0,4.0,2.0,26.0,0.0,2.0,0.0,26.0,0.00046067027525048944,0.00023033513762524472,0.0,0.5,6.5,0.0,1.0,13.0,26.0,2.0,2.0
82,3111.0,8683.0,5.58212793314047,0.0017948964415242666,0.0017914635999976948,0.9649471575483141,-0.16162814571870107,0.0,3.0,-0.16162814571870107,10.199782462859067,8.96126668245666,0.0008961265078932596,294.0,267.0,5.122448979591836,0.14232209737827714,0.3037542662116041,3371.0,8683.0,7.0,4.0,2.0,26.0,0.0,2.0,,26.0,0.00046067027525048944,0.00023033513762524472,0.0,0.5,6.5,0.0,1.0,13.0,26.0,2.0,2.0
83,3111.0,8683.0,5.58212793314047,0.0017948964415242666,0.0017914635999976948,0.9649471575483141,-0.16162814571870107,0.0,3.0,-0.16162814571870107,10.199782462859067,8.96126668245666,0.0008961265078932596,294.0,267.0,5.122448979591836,0.14232209737827714,0.3037542662116041,3371.0,8683.0,7.0,4.0,2.0,26.0,0.0,2.0,,26.0,0.00046067027525048944,0.00023033513762524472,0.0,0.5,6.5,0.0,1.0,13.0,26.0,2.0,2.0
84,3111.0,8683.0,5.58212793314047,0.0017948964415242666,0.0017914635999976948,0.9649471575483141,-0.16162814571870107,0.0,3.0,-0.16162814571870107,10.199782462859067,8.96126668245666,0.0008961265078932596,294.0,267.0,5.122448979591836,0.14232209737827714,0.3037542662116041,3371.0,8683.0,7.0,4.0,2.0,26.0,0.0,2.0,,26.0,0.00046067027525048944,0.00023033513762524472,0.0,0.5,6.5,0.0,1.0,13.0,26.0,2.0,2.0
85,3111.0,8683.0,5.58212793314047,0.0017948964415242666,0.0017914635999976948,0.9649471575483141,-0.16162814571870107,0.0,3.0,-0.16162814571870107,10.199782462859067,8.96126668245666,0.0008961265078932596,294.0,267.0,5.122448979591836,0.14232209737827714,0.3037542662116041,3371.0,8683.0,7.0,4.0,2.0,26.0,0.0,2.0,,26.0,0.00046067027525048944,0.00023033513762524472,0.0,0.5,6.5,0.0,1.0,13.0,26.0,2.0,2.0
86,3111.0,8683.0,5.58212793314047,0.0017948964415242666,0.0017914635999976948,0.9649471575483141,-0.16162814571870107,0.0,3.0,-0.16162814571870107,10.199782462859067,8.96126668245666,0.0008961265078932596,294.0,267.0,5.122448979591836,0.14232209737827714,0.3037542662116041,3371.0,8683.0,7.0,4.0,2.0,26.0,0.0,2.0,,26.0,0.00046067027525048944,0.00023033513762524472,0.0,0.5,6.5,0.0,1.0,13.0,26.0,2.0,2.0
87,3111.0,8683.0,5.58212793314047,0.0017948964415242666,0.0017914635999976948,0.9649471575483141,-0.16162814571870107,0.0,3.0,-0.16162814571870107,10.199782462859067,8.96126668245666,0.0008961265078932596,294.0,267.0,5.122448979591836,0.14232209737827714,0.3037542662116041,3371.0,8683.0,7.0,4.0,2.0,26.0,0.0,2.0,,26.0,0.00046067027525048944,0.00023033513762524472,0.0,0.5,6.5,0.0,1.0,13.0,26.0,2.0,2.0
88,3111.0,8683.0,5.58212793314047,0.0017948964415242666,0.0017914635999976948,0.9649471575483141,-0.16162814571870107,0.0,3.0,-0.16162814571870107,10.199782462859067,8.96126668245666,0.0008961265078932596,294.0,267.0,5.122448979591836,0.14232209737827714,0.3037542662116041,3371.0,8683.0,7.0,4.0,2.0,26.0,0.0,2.0,,26.0,0.00046067027525048944,0.00023033513762524472,0.0,0.5,6.5,0.0,1.0,13.0,26.0,2.0,2.0
89,3111.0,8683.0,5.58212793314047,0.0017948964415242666,0.0017914635999976948,0.9649471575483141,-0.16162814571870107,0.0,3.0,-0.16162814571870107,10.199782462859067,8.96126668245666,0.0008961265078932596,294.0,267.0,5.122448979591836,0.14232209737827714,0.3037542662116041,3371.0,8683.0,7.0,4.0,2.0,26.0,0.0,2.0,,26.0,0.00046067027525048944,0.00023033513762524472,0.0,0.5,6.5,0.0,1.0,13.0,26.0,2.0,2.0
90,3118.0,8709.0,5.58627325208467,0.0017921954610473753,0.0017968863785951955,0.9697464279964404,-0.16254254005763444,0.0,3.0,-0.16254254005763444,10.202877805503512,8.972503801500947,0.0008947817325048005,294.0,267.0,5.142857142857143,0.14232209737827714,0.3037542662116041,3392.0,8709.0,7.0,4.0,2.0,27.0,0.0,2.0,0.0,27.0,0.00045929498220231943,0.00022964749110115972,0.0,0.5,6.75,0.0,1.0,13.5,27.0,2.0,2.0
91,3118.0,8709.0,5.58627325208467,0.0017921954610473753,0.0017968863785951955,0.9697464279964404,-0.16254254005763444,0.0,3.0,-0.16254254005763444,10.202877805503512,8.972503801500947,0.0008947817325048005,294.0,267.0,5.142857142857143,0.14232209737827714,0.3037542662116041,3392.0,8709.0,7.0,4.0,2.0,27.0,0.0,2.0,,27.0,0.00045929498220231943,0.00022964749110115972,0.0,0.5,6.75,0.0,1.0,13.5,27.0,2.0,2.0
92,3125.0,8735.0,5.5904,0.0017895006402048653,0.0018021941151860176,0.9745238536269372,-0.163369992469165,0.0,3.0,-0.163369992469165,10.205937520863596,8.983459647734,0.00089344,294.0,267.0,5.163265306122449,0.14232209737827714,0.3037542662116041,3413.0,8735.0,7.0,4.0,2.0,28.0,0.0,2.0,0.0,28.0,0.0004579278763594734,0.0002289639381797367,0.0,0.5,7.0,0.0,1.0,14.0,28.0,2.0,2.0
93,3125.0,8735.0,5.5904,0.0017895006402048653,0.0018021941151860176,0.9745238536269372,-0.163369992469165,0.0,3.0,-0.163369992469165,10.205937520863596,8.983459647734,0.00089344,294.0,267.0,5.163265306122449,0.14232209737827714,0.3037542662116041,3413.0,8735.0,7.0,4.0,2.0,28.0,0.0,2.0,,28.0,0.0004579278763594734,0.0002289639381797367,0.0,0.5,7.0,0.0,1.0,14.0,28.0,2.0,2.0
94,3132.0,8761.0,5.594508301404853,0.0017868119774528432,0.0018078291262154501,0.9795240662622309,-0.1640866724724836,0.0,3.0,-0.1640866724724836,10.208920902315713,8.99454910884903,0.0008921013099240078,294.0,267.0,5.183673469387755,0.14232209737827714,0.3037542662116041,3434.0,8761.0,7.0,4.0,2.0,29.0,0.0,2.0,0.0,29.0,0.0004565688848304988,0.0002282844424152494,0.0,0.5,7.25,0.0,1.0,14.5,29.0,2.0,2.0
95,3132.0,8761.0,5.594508301404853,0.0017868119774528432,0.0018078291262154501,0.9795240662622309,-0.1640866724724836,0.0,3.0,-0.1640866724724836,10.208920902315713,8.99454910884903,0.0008921013099240078,294.0,267.0,5.183673469387755,0.14232209737827714,0.3037542662116041,3434.0,8761.0,7.0,4.0,2.0,29.0,0.0,2.0,,29.0,0.0004565688848304988,0.0002282844424152494,0.0,0.5,7.25,0.0,1.0,14.5,29.0,2.0,2.0
96,3139.0,8787.0,5.598598279706913,0.001784129470907238,0.0018133476718342708,0.984501693920624,-0.1647342119884322,0.0,3.0,-0.1647342119884322,10.211871185895887,9.005371666933208,0.000890765661648494,294.0,267.0,5.204081632653061,0.14232209737827714,0.3037542662116041,3455.0,8787.0,7.0,4.0,2.0,30.0,0.0,2.0,0.0,30.0,0.00045521793558666213,0.00022760896779333106,0.0,0.5,7.5,0.0,1.0,15.0,30.0,2.0,2.0
97,3139.0,8787.0,5.598598279706913,0.001784129470907238,0.0018133476718342708,0.984501693920624,-0.1647342119884322,0.0,3.0,-0.1647342119884322,10.211871185895887,9.005371666933208,0.000890765661648494,294.0,267.0,5.204081632653061,0.14232209737827714,0.3037542662116041,3455.0,8787.0,7.0,4.0,2.0,30.0,0.0,2.0,,30.0,0.00045521793558666213,0.00022760896779333106,0.0,0.5,7.5,0.0,1.0,15.0,30.0,2.0,2.0
98,3146.0,8813.0,5.602670057215512,0.001781453118351514,0.001819188313333409,0.9897019745358538,-0.16528419703955977,0.0,3.0,-0.16528419703955977,10.214750275002668,9.016318991742969,0.0008894330543755499,294.0,267.0,5.224489795918367,0.14232209737827714,0.3037542662116041,3476.0,8813.0,7.0,4.0,2.0,31.0,0.0,2.0,0.0,31.0,0.0004538749574492227,0.00022693747872461136,0.0,0.5,7.75,0.0,1.0,15.5,31.0,2.0,2.0
99,3146.0,8813.0,5.602670057215512,0.001781453118351514,0.001819188313333409,0.9897019745358538,-0.16528419703955977,0.0,3.0,-0.16528419703955977,10.214750275002668,9.016318991742969,0.0008894330543755499,294.0,267.0,5.224489795918367,0.14232209737827714,0.3037542662116041,3476.0,8813.0,7.0,4.0,2.0,31.0,0.0,2.0,,31.0,0.0004538749574492227,0.00022693747872461136,0.0,0.5,7.75,0.0,1.0,15.5,31.0,2.0,2.0
100,3153.0,8839.0,5.606723755153822,0.0017787829172442326,0.001824911168297683,0.9948789278773548,-0.16578205241577937,0.0,3.0,-0.16578205241577937,10.217598530490678,9.027012650110214,0.0008881034871415108,294.0,267.0,5.244897959183674,0.14232209737827714,0.3037542662116041,3497.0,8839.0,7.0,4.0,2.0,32.0,0.0,2.0,0.0,32.0,0.00045253988007693175,0.00022626994003846588,0.0,0.5,8.0,0.0,1.0,16.0,32.0,2.0,2.0
101,3153.0,8839.0,5.606723755153822,0.0017787829172442326,0.001824911168297683,0.9948789278773548,-0.16578205241577937,0.0,3.0,-0.16578205241577937,10.217598530490678,9.027012650110214,0.0008881034871415108,294.0,267.0,5.244897959183674,0.14232209737827714,0.3037542662116041,3497.0,8839.0,7.0,4.0,2.0,32.0,0.0,2.0,,32.0,0.00045253988007693175,0.00022626994003846588,0.0,0.5,8.0,0.0,1.0,16.0,32.0,2.0,2.0
102,3160.0,8865.0,5.610759493670886,0.0017761188647264596,0.0018309510591788469,1.0002780609290731,-0.16619620368284485,0.0,3.0,-0.16619620368284485,10.220380173454547,9.03782248092458,0.0008867769588207018,294.0,267.0,5.26530612244898,0.14232209737827714,0.3037542662116041,3518.0,8865.0,7.0,4.0,2.0,33.0,0.0,2.0,0.0,33.0,0.0004512126339537507,0.00022560631697687535,0.0,0.5,8.25,0.0,1.0,16.5,33.0,2.0,2.0
103,3160.0,8865.0,5.610759493670886,0.0017761188647264596,0.0018309510591788469,1.0002780609290731,-0.16619620368284485,0.0,3.0,-0.16619620368284485,10.220380173454547,9.03782248092458,0.0008867769588207018,294.0,267.0,5.26530612244898,0.14232209737827714,0.3037542662116041,3518.0,8865.0,7.0,4.0,2.0,33.0,0.0,2.0,,33.0,0.0004512126339537507,0.00022560631697687535,0.0,0.5,8.25,0.0,1.0,16.5,33.0,2.0,2.0
104,3167.0,8891.0,5.614777391853489,0.0017734609576290237,0.0018368719341094106,1.0056531270171403,-0.16657353028528182,0.0,3.0,-0.16657353028528182,10.22313302163128,9.048390896759065,0.000885453468129109,294.0,267.0,5.285714285714286,0.14232209737827714,0.3037542662116041,3539.0,8891.0,7.0,4.0,2.0,34.0,0.0,2.0,0.0,34.0,0.0004498931503767855,0.00022494657518839275,0.0,0.5,8.5,0.0,1.0,17.0,34.0,2.0,2.0
105,3167.0,8891.0,5.614777391853489,0.0017734609576290237,0.0018368719341094106,1.0056531270171403,-0.16657353028528182,0.0,3.0,-0.16657353028528182,10.22313302163128,9.048390896759065,0.000885453468129109,294.0,267.0,5.285714285714286,0.14232209737827714,0.3037542662116041,3539.0,8891.0,7.0,4.0,2.0,34.0,0.0,2.0,,34.0,0.0004498931503767855,0.00022494657518839275,0.0,0.5,8.5,0.0,1.0,17.0,34.0,2.0,2.0
106,3174.0,8917.0,5.618777567737871,0.0017708091924796311,0.0018431049009111162,1.0112496472916992,-0.1668805194889888,0.0,3.0,-0.1668805194889888,10.22582336770699,9.059067196824781,0.0008841330136279768,294.0,267.0,5.3061224489795915,0.14232209737827714,0.3037542662116041,3560.0,8917.0,7.0,4.0,2.0,35.0,0.0,2.0,0.0,35.0,0.000448581361444432,0.000224290680722216,0.0,0.5,8.75,0.0,1.0,17.5,35.0,2.0,2.0
107,3174.0,8917.0,5.618777567737871,0.0017708091924796311,0.0018431049009111162,1.0112496472916992,-0.1668805194889888,0.0,3.0,-0.1668805194889888,10.22582336770699,9.059067196824781,0.0008841330136279768,294.0,267.0,5.3061224489795915,0.14232209737827714,0.3037542662116041,3560.0,8917.0,7.0,4.0,2.0,35.0,0.0,2.0,,35.0,0.000448581361444432,0.000224290680722216,0.0,0.5,8.75,0.0,1.0,17.5,35.0,2.0,2.0
108,3181.0,8943.0,5.622760138321283,0.0017681635655098374,0.0018492177055816432,1.0168213668448152,-0.16716382632252053,0.0,3.0,-0.16716382632252053,10.228486764363975,9.069513469621432,0.0008828155937273348,294.0,267.0,5.326530612244898,0.14232209737827714,0.3037542662116041,3581.0,8943.0,7.0,4.0,2.0,36.0,0.0,2.0,0.0,36.0,0.00044727720004472774,0.00022363860002236387,0.0,0.5,9.0,0.0,1.0,18.0,36.0,2.0,2.0
109,3181.0,8943.0,5.622760138321283,0.0017681635655098374,0.0018492177055816432,1.0168213668448152,-0.16716382632252053,0.0,3.0,-0.16716382632252053,10.228486764363975,9.069513469621432,0.0008828155937273348,294.0,267.0,5.326530612244898,0.14232209737827714,0.3037542662116041,3581.0,8943.0,7.0,4.0,2.0,36.0,0.0,2.0,,36.0,0.00044727720004472774,0.00022363860002236387,0.0,0.5,9.0,0.0,1.0,18.0,36.0,2.0,2.0
110,3188.0,8969.0,5.6267252195734,0.0017655240726618768,0.0018556377709396154,1.022613625924071,-0.16738901757583122,0.0,3.0,-0.16738901757583122,10.231091366744497,9.080059677332464,0.0008815012066894518,294.0,267.0,5.346938775510204,0.14232209737827714,0.3037542662116041,3602.0,8969.0,7.0,4.0,2.0,37.0,0.0,2.0,0.0,37.0,0.0004459805998439068,0.0002229902999219534,0.0,0.5,9.25,0.0,1.0,18.5,37.0,2.0,2.0
111,3188.0,8969.0,5.6267252195734,0.0017655240726618768,0.0018556377709396154,1.022613625924071,-0.16738901757583122,0.0,3.0,-0.16738901757583122,10.231091366744497,9.080059677332464,0.0008815012066894518,294.0,267.0,5.346938775510204,0.14232209737827714,0.3037542662116041,3602.0,8969.0,7.0,4.0,2.0,37.0,0.0,2.0,,37.0,0.0004459805998439068,0.0002229902999219534,0.0,0.5,9.25,0.0,1.0,18.5,37.0,2.0,2.0
112,3195.0,8995.0,5.630672926447574,0.0017628907095953582,0.0018619366042904682,1.0283803588051472,-0.16760138975416658,0.0,3.0,-0.16760138975416658,10.2336706976414,9.090386482123737,0.0008801898506322232,294.0,267.0,5.36734693877551,0.14232209737827714,0.3037542662116041,3623.0,8995.0,7.0,4.0,2.0,38.0,0.0,2.0,0.0,38.0,0.00044469149527515285,0.00022234574763757643,0.0,0.5,9.5,0.0,1.0,19.0,38.0,2.0,2.0
