Turn,System llh,MLM llh,USR DLcontext,USR DLfact,Overall Human Rating,Interesting,Engaging,Specific,Relevant,Correct,Semantically Appropriate,Understandable,Fluent,Total nodes,Total edges,Average degree,Average degree centrality,Average closeness,Average degree connectivity,Average assortativity,Average node connectivity,Number of components,Number of strong components,Centrality entropy,Closeness entropy,Sparseness,Total classes,Total properties,Total instances,Total entities,Property class ratio,Average population,Class property ratio,Attribute richness,Inheritance richness,Relationship richness,Total concept assertions,Total role assertions,Total general concept inclusions,Total axioms,Total aBox axioms,Total tBox axioms,Total triples,Total world instances,Total statements,Total perspectives,Total mentions,Total conflicts,Total sources,Total interactions,Total utterances,Ratio statement to triples,Ratio perspectives to triples,Ratio conflicts to triples,Ratio perspectives to statements,Ratio mentions to statements,Ratio conflicts to statements,Average perspectives per statement,Average mentions per statement,Average turns per interaction,Average statements per source,Average perspectives per source
38.0,0.5422304049783562,0.6147322950686838,0.24923949,0.98096955,,,,,,,,,,3043.0,8322.0,5.469602366086099,0.0017980283912183098,0.001743098941592546,0.905465644541293,-0.12315740879216623,0.0,3.0,-0.12315740879216623,10.164564012185057,2.7451565556369903,0.0008976388275877933,294.0,267.0,1441.0,1735.0,0.9081632653061225,4.901360544217687,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1441.0,616.0,644.0,3064.0,2057.0,1007.0,8322.0,15.0,11.0,8.0,8.0,0.0,3.0,,8.0,0.0013217976447969237,0.0009613073780341264,0.0,0.7272727272727273,0.7272727272727273,0.0,1.0,1.0,8.0,4.0,4.0
39.0,0.0371482019277843,0.37725925887987977,0.13153566,0.33964974,2.75,2.75,2.0,1.5,2.0,2.25,2.25,4.25,4.5,3043.0,8322.0,5.469602366086099,0.0017980283912183098,0.001743098941592546,0.905465644541293,-0.12315740879216623,0.0,3.0,-0.12315740879216623,10.164564012185057,2.7451565556369903,0.0008976388275877933,294.0,267.0,1441.0,1735.0,0.9081632653061225,4.901360544217687,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1441.0,616.0,644.0,3064.0,2057.0,1007.0,8322.0,15.0,11.0,8.0,8.0,0.0,3.0,,8.0,0.0013217976447969237,0.0009613073780341264,0.0,0.7272727272727273,0.7272727272727273,0.0,1.0,1.0,8.0,4.0,4.0
40.0,0.0,0.5367872119737472,0.1543242,0.1944316,,,,,,,,,,3043.0,8322.0,5.469602366086099,0.0017980283912183098,0.001743098941592546,0.905465644541293,-0.12315740879216623,0.0,3.0,-0.12315740879216623,10.164564012185057,2.7451565556369903,0.0008976388275877933,294.0,267.0,1441.0,1735.0,0.9081632653061225,4.901360544217687,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1441.0,616.0,644.0,3064.0,2057.0,1007.0,8322.0,15.0,11.0,8.0,8.0,0.0,3.0,,8.0,0.0013217976447969237,0.0009613073780341264,0.0,0.7272727272727273,0.7272727272727273,0.0,1.0,1.0,8.0,4.0,4.0
41.0,0.13972766502785575,0.461187377893015,0.039578445,0.23236902,2.75,2.75,2.5,2.75,2.5,2.5,2.75,4.0,4.25,3043.0,8322.0,5.469602366086099,0.0017980283912183098,0.001743098941592546,0.905465644541293,-0.12315740879216623,0.0,3.0,-0.12315740879216623,10.164564012185057,2.7451565556369903,0.0008976388275877933,294.0,267.0,1441.0,1735.0,0.9081632653061225,4.901360544217687,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1441.0,616.0,644.0,3064.0,2057.0,1007.0,8322.0,15.0,11.0,8.0,8.0,0.0,3.0,,8.0,0.0013217976447969237,0.0009613073780341264,0.0,0.7272727272727273,0.7272727272727273,0.0,1.0,1.0,8.0,4.0,4.0
42.0,0.0,0.4822404980164873,0.020849433,0.023401745,,,,,,,,,,3043.0,8322.0,5.469602366086099,0.0017980283912183098,0.001743098941592546,0.905465644541293,-0.12315740879216623,0.0,3.0,-0.12315740879216623,10.164564012185057,2.7451565556369903,0.0008976388275877933,294.0,267.0,1441.0,1735.0,0.9081632653061225,4.901360544217687,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1441.0,616.0,644.0,3064.0,2057.0,1007.0,8322.0,15.0,11.0,8.0,8.0,0.0,3.0,,8.0,0.0013217976447969237,0.0009613073780341264,0.0,0.7272727272727273,0.7272727272727273,0.0,1.0,1.0,8.0,4.0,4.0
43.0,0.39960697797496725,0.5016812730455582,0.038231127,0.043753978,,,,,,,,,,3043.0,8322.0,5.469602366086099,0.0017980283912183098,0.001743098941592546,0.905465644541293,-0.12315740879216623,0.0,3.0,-0.12315740879216623,10.164564012185057,2.7451565556369903,0.0008976388275877933,294.0,267.0,1441.0,1735.0,0.9081632653061225,4.901360544217687,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1441.0,616.0,644.0,3064.0,2057.0,1007.0,8322.0,15.0,11.0,8.0,8.0,0.0,3.0,,8.0,0.0013217976447969237,0.0009613073780341264,0.0,0.7272727272727273,0.7272727272727273,0.0,1.0,1.0,8.0,4.0,4.0
44.0,0.5246448590337878,0.7003996090706532,0.072191484,0.52485466,,,,,,,,,,3043.0,8322.0,5.469602366086099,0.0017980283912183098,0.001743098941592546,0.905465644541293,-0.12315740879216623,0.0,3.0,-0.12315740879216623,10.164564012185057,2.7451565556369903,0.0008976388275877933,294.0,267.0,1441.0,1735.0,0.9081632653061225,4.901360544217687,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1441.0,616.0,644.0,3064.0,2057.0,1007.0,8322.0,15.0,11.0,8.0,8.0,0.0,3.0,,8.0,0.0013217976447969237,0.0009613073780341264,0.0,0.7272727272727273,0.7272727272727273,0.0,1.0,1.0,8.0,4.0,4.0
45.0,0.499598586889824,0.680765612105855,0.09798884,0.15095301,,,,,,,,,,3043.0,8322.0,5.469602366086099,0.0017980283912183098,0.001743098941592546,0.905465644541293,-0.12315740879216623,0.0,3.0,-0.12315740879216623,10.164564012185057,2.7451565556369903,0.0008976388275877933,294.0,267.0,1441.0,1735.0,0.9081632653061225,4.901360544217687,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1441.0,616.0,644.0,3064.0,2057.0,1007.0,8322.0,15.0,11.0,8.0,8.0,0.0,3.0,,8.0,0.0013217976447969237,0.0009613073780341264,0.0,0.7272727272727273,0.7272727272727273,0.0,1.0,1.0,8.0,4.0,4.0
46.0,0.499598586889824,0.680765612105855,0.09798884,0.15095301,,,,,,,,,,3043.0,8322.0,5.469602366086099,0.0017980283912183098,0.001743098941592546,0.905465644541293,-0.12315740879216623,0.0,3.0,-0.12315740879216623,10.164564012185057,2.7451565556369903,0.0008976388275877933,294.0,267.0,1441.0,1735.0,0.9081632653061225,4.901360544217687,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1441.0,616.0,644.0,3064.0,2057.0,1007.0,8322.0,15.0,11.0,8.0,8.0,0.0,3.0,,8.0,0.0013217976447969237,0.0009613073780341264,0.0,0.7272727272727273,0.7272727272727273,0.0,1.0,1.0,8.0,4.0,4.0
47.0,0.0,0.12115679695325275,0.4543256,0.6518643,,,,,,,,,,3061.0,8372.0,5.470107807905913,0.0017876169306882067,0.0017590189174230865,0.9127205798905236,-0.12429144228105653,0.0,3.0,-0.12429144228105653,10.176285467824215,2.746402593263839,0.0008924491988608839,294.0,267.0,1459.0,1753.0,0.9081632653061225,4.962585034013605,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1459.0,636.0,644.0,3102.0,2095.0,1007.0,8372.0,18.0,13.0,9.0,9.0,0.0,4.0,0.0,9.0,0.0015527950310559005,0.001075011944577162,0.0,0.6923076923076923,0.6923076923076923,0.0,1.0,1.0,9.0,3.0,3.0
48.0,0.49502870410120775,0.7021579590855007,0.95784885,0.7058762,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3061.0,8372.0,5.470107807905913,0.0017876169306882067,0.0017590189174230865,0.9127205798905236,-0.12429144228105653,0.0,3.0,-0.12429144228105653,10.176285467824215,2.746402593263839,0.0008924491988608839,294.0,267.0,1459.0,1753.0,0.9081632653061225,4.962585034013605,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1459.0,636.0,644.0,3102.0,2095.0,1007.0,8372.0,18.0,13.0,9.0,9.0,0.0,4.0,,9.0,0.0015527950310559005,0.001075011944577162,0.0,0.6923076923076923,0.6923076923076923,0.0,1.0,1.0,9.0,3.0,3.0
49.0,0.11417615690504625,0.25304083007357275,0.033804614,0.7549771,,,,,,,,,,3075.0,8412.0,5.471219512195122,0.0017798371867908662,0.0017742986392085438,0.9170551722770253,-0.12575726018061775,0.0,3.0,-0.12575726018061775,10.185257265726609,2.747499856381948,0.0008885716174234913,294.0,267.0,1471.0,1765.0,0.9081632653061225,5.003401360544218,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1471.0,656.0,644.0,3134.0,2127.0,1007.0,8412.0,19.0,14.0,10.0,10.0,0.0,4.0,0.0,10.0,0.0016642891107941037,0.0011887779362815027,0.0,0.7142857142857143,0.7142857142857143,0.0,1.0,1.0,10.0,3.3333333333333335,3.3333333333333335
50.0,0.2647005819075178,0.4764831730118757,0.8049559,0.8419052,2.0,3.75,4.0,4.0,4.25,4.25,4.0,2.75,2.75,3075.0,8412.0,5.471219512195122,0.0017798371867908662,0.0017742986392085438,0.9170551722770253,-0.12575726018061775,0.0,3.0,-0.12575726018061775,10.185257265726609,2.747499856381948,0.0008885716174234913,294.0,267.0,1471.0,1765.0,0.9081632653061225,5.003401360544218,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1471.0,656.0,644.0,3134.0,2127.0,1007.0,8412.0,19.0,14.0,10.0,10.0,0.0,4.0,,10.0,0.0016642891107941037,0.0011887779362815027,0.0,0.7142857142857143,0.7142857142857143,0.0,1.0,1.0,10.0,3.3333333333333335,3.3333333333333335
51.0,0.30548694208274896,0.4657130489936683,0.9959459,0.6747563,,,,,,,,,,3091.0,8453.0,5.469427369783242,0.0017700412199945766,0.0017766771789759937,0.9221093150589101,-0.12676570261079834,0.0,3.0,-0.12676570261079834,10.194928889482483,2.748733131831322,0.0008836876369870218,294.0,267.0,1483.0,1777.0,0.9081632653061225,5.04421768707483,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1483.0,675.0,644.0,3165.0,2158.0,1007.0,8453.0,21.0,15.0,11.0,11.0,0.0,4.0,0.0,11.0,0.0017745179226310187,0.001301313143262747,0.0,0.7333333333333333,0.7333333333333333,0.0,1.0,1.0,11.0,3.6666666666666665,3.6666666666666665
52.0,0.27354927689758674,0.507672208886898,0.9964412,0.52449614,1.25,3.75,3.75,3.25,4.0,4.0,3.75,2.75,2.5,3091.0,8453.0,5.469427369783242,0.0017700412199945766,0.0017766771789759937,0.9221093150589101,-0.12676570261079834,0.0,3.0,-0.12676570261079834,10.194928889482483,2.748733131831322,0.0008836876369870218,294.0,267.0,1483.0,1777.0,0.9081632653061225,5.04421768707483,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1483.0,675.0,644.0,3165.0,2158.0,1007.0,8453.0,21.0,15.0,11.0,11.0,0.0,4.0,,11.0,0.0017745179226310187,0.001301313143262747,0.0,0.7333333333333333,0.7333333333333333,0.0,1.0,1.0,11.0,3.6666666666666665,3.6666666666666665
53.0,0.6230636838774568,0.8293224278778037,0.99848044,0.28660712,,,,,,,,,,3091.0,8453.0,5.469427369783242,0.0017700412199945766,0.0017766771789759937,0.9221093150589101,-0.12676570261079834,0.0,3.0,-0.12676570261079834,10.194928889482483,2.748733131831322,0.0008836876369870218,294.0,267.0,1483.0,1777.0,0.9081632653061225,5.04421768707483,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1483.0,675.0,644.0,3165.0,2158.0,1007.0,8453.0,21.0,15.0,11.0,11.0,0.0,4.0,,11.0,0.0017745179226310187,0.001301313143262747,0.0,0.7333333333333333,0.7333333333333333,0.0,1.0,1.0,11.0,3.6666666666666665,3.6666666666666665
54.0,0.2942543470623998,0.5849746849713926,0.9979967,0.66113615,1.75,2.25,3.0,2.25,3.0,3.25,3.5,3.25,3.25,3091.0,8453.0,5.469427369783242,0.0017700412199945766,0.0017766771789759937,0.9221093150589101,-0.12676570261079834,0.0,3.0,-0.12676570261079834,10.194928889482483,2.748733131831322,0.0008836876369870218,294.0,267.0,1483.0,1777.0,0.9081632653061225,5.04421768707483,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1483.0,675.0,644.0,3165.0,2158.0,1007.0,8453.0,21.0,15.0,11.0,11.0,0.0,4.0,,11.0,0.0017745179226310187,0.001301313143262747,0.0,0.7333333333333333,0.7333333333333333,0.0,1.0,1.0,11.0,3.6666666666666665,3.6666666666666665
55.0,0.4564114011076915,0.6769459641238352,0.99063593,0.9963594,,,,,,,,,,3105.0,8492.0,5.469887278582931,0.001762205953151717,0.0017931326785104776,0.9265478784825639,-0.12829568513841338,0.0,3.0,-0.12829568513841338,10.20349315070991,2.749822678404742,0.0008797819733897588,294.0,267.0,1494.0,1788.0,0.9081632653061225,5.081632653061225,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1494.0,695.0,644.0,3196.0,2189.0,1007.0,8492.0,22.0,16.0,12.0,12.0,0.0,4.0,0.0,12.0,0.0018841262364578427,0.001413094677343382,0.0,0.75,0.75,0.0,1.0,1.0,12.0,4.0,4.0
56.0,0.47443554090814,0.7128803778965178,0.9932443,0.99673855,2.25,3.25,3.75,3.25,3.75,3.5,3.5,3.75,4.5,3105.0,8492.0,5.469887278582931,0.001762205953151717,0.0017931326785104776,0.9265478784825639,-0.12829568513841338,0.0,3.0,-0.12829568513841338,10.20349315070991,2.749822678404742,0.0008797819733897588,294.0,267.0,1494.0,1788.0,0.9081632653061225,5.081632653061225,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1494.0,695.0,644.0,3196.0,2189.0,1007.0,8492.0,22.0,16.0,12.0,12.0,0.0,4.0,,12.0,0.0018841262364578427,0.001413094677343382,0.0,0.75,0.75,0.0,1.0,1.0,12.0,4.0,4.0
57.0,0.0,0.49564245310802074,0.99754506,0.99703103,,,,,,,,,,3105.0,8492.0,5.469887278582931,0.001762205953151717,0.0017931326785104776,0.9265478784825639,-0.12829568513841338,0.0,3.0,-0.12829568513841338,10.20349315070991,2.749822678404742,0.0008797819733897588,294.0,267.0,1494.0,1788.0,0.9081632653061225,5.081632653061225,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1494.0,695.0,644.0,3196.0,2189.0,1007.0,8492.0,22.0,16.0,12.0,12.0,0.0,4.0,,12.0,0.0018841262364578427,0.001413094677343382,0.0,0.75,0.75,0.0,1.0,1.0,12.0,4.0,4.0
58.0,0.519449722910675,0.6474104650023212,0.9967808,0.9965005,1.0,3.6666666666666665,2.0,2.0,1.3333333333333333,1.0,1.0,4.666666666666667,5.0,3105.0,8492.0,5.469887278582931,0.001762205953151717,0.0017931326785104776,0.9265478784825639,-0.12829568513841338,0.0,3.0,-0.12829568513841338,10.20349315070991,2.749822678404742,0.0008797819733897588,294.0,267.0,1494.0,1788.0,0.9081632653061225,5.081632653061225,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1494.0,695.0,644.0,3196.0,2189.0,1007.0,8492.0,22.0,16.0,12.0,12.0,0.0,4.0,,12.0,0.0018841262364578427,0.001413094677343382,0.0,0.75,0.75,0.0,1.0,1.0,12.0,4.0,4.0
59.0,0.16208127801557326,0.5287803308761725,0.044031657,0.9923849,,,,,,,,,,3105.0,8492.0,5.469887278582931,0.001762205953151717,0.0017931326785104776,0.9265478784825639,-0.12829568513841338,0.0,3.0,-0.12829568513841338,10.20349315070991,2.749822678404742,0.0008797819733897588,294.0,267.0,1494.0,1788.0,0.9081632653061225,5.081632653061225,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1494.0,695.0,644.0,3196.0,2189.0,1007.0,8492.0,22.0,16.0,12.0,12.0,0.0,4.0,,12.0,0.0018841262364578427,0.001413094677343382,0.0,0.75,0.75,0.0,1.0,1.0,12.0,4.0,4.0
60.0,0.0,0.061218261929687504,0.9920301,0.9922123,,,,,,,,,,3105.0,8492.0,5.469887278582931,0.001762205953151717,0.0017931326785104776,0.9265478784825639,-0.12829568513841338,0.0,3.0,-0.12829568513841338,10.20349315070991,2.749822678404742,0.0008797819733897588,294.0,267.0,1494.0,1788.0,0.9081632653061225,5.081632653061225,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1494.0,695.0,644.0,3196.0,2189.0,1007.0,8492.0,22.0,16.0,12.0,12.0,0.0,4.0,,12.0,0.0018841262364578427,0.001413094677343382,0.0,0.75,0.75,0.0,1.0,1.0,12.0,4.0,4.0
61.0,0.38235935592202375,0.551429449005454,0.9967539,0.9808711,,,,,,,,,,3105.0,8492.0,5.469887278582931,0.001762205953151717,0.0017931326785104776,0.9265478784825639,-0.12829568513841338,0.0,3.0,-0.12829568513841338,10.20349315070991,2.749822678404742,0.0008797819733897588,294.0,267.0,1494.0,1788.0,0.9081632653061225,5.081632653061225,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1494.0,695.0,644.0,3196.0,2189.0,1007.0,8492.0,22.0,16.0,12.0,12.0,0.0,4.0,,12.0,0.0018841262364578427,0.001413094677343382,0.0,0.75,0.75,0.0,1.0,1.0,12.0,4.0,4.0
62.0,0.0,0.10809482608516875,0.13278116,0.31869346,,,,,,,,,,3123.0,8542.0,5.470381043868076,0.001752204049925713,0.0018148288875267603,0.9335873073394003,-0.12950804155030135,0.0,3.0,-0.12950804155030135,10.214426365498742,2.750946962892281,0.0008747961807949018,294.0,267.0,1512.0,1806.0,0.9081632653061225,5.142857142857143,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1512.0,715.0,644.0,3234.0,2227.0,1007.0,8542.0,25.0,18.0,13.0,13.0,0.0,5.0,0.0,13.0,0.002107234839616015,0.0015218918286115663,0.0,0.7222222222222222,0.7222222222222222,0.0,1.0,1.0,13.0,3.25,3.25
63.0,0.5953789231040345,0.699143016084587,0.3358065,0.24972773,4.5,4.5,4.0,3.5,4.0,4.0,4.0,4.0,4.0,3123.0,8542.0,5.470381043868076,0.001752204049925713,0.0018148288875267603,0.9335873073394003,-0.12950804155030135,0.0,3.0,-0.12950804155030135,10.214426365498742,2.750946962892281,0.0008747961807949018,294.0,267.0,1512.0,1806.0,0.9081632653061225,5.142857142857143,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1512.0,715.0,644.0,3234.0,2227.0,1007.0,8542.0,25.0,18.0,13.0,13.0,0.0,5.0,,13.0,0.002107234839616015,0.0015218918286115663,0.0,0.7222222222222222,0.7222222222222222,0.0,1.0,1.0,13.0,3.25,3.25
64.0,0.4159744459102602,0.690346263087264,0.9484612,0.6903079,,,,,,,,,,3137.0,8582.0,5.471469556901498,0.0017447288127874678,0.0018319813457977655,0.9377124290599581,-0.13082353765967272,0.0,3.0,-0.13082353765967272,10.222658777746096,2.7520056354323503,0.0008710701368968218,294.0,267.0,1524.0,1818.0,0.9081632653061225,5.183673469387755,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1524.0,735.0,644.0,3266.0,2259.0,1007.0,8582.0,26.0,19.0,14.0,14.0,0.0,5.0,0.0,14.0,0.002213936145420648,0.0016313213703099511,0.0,0.7368421052631579,0.7368421052631579,0.0,1.0,1.0,14.0,3.5,3.5
65.0,0.42487300895402,0.7315043509751625,0.99280614,0.9211134,4.25,4.5,4.25,4.25,4.25,4.25,4.5,4.5,4.5,3137.0,8582.0,5.471469556901498,0.0017447288127874678,0.0018319813457977655,0.9377124290599581,-0.13082353765967272,0.0,3.0,-0.13082353765967272,10.222658777746096,2.7520056354323503,0.0008710701368968218,294.0,267.0,1524.0,1818.0,0.9081632653061225,5.183673469387755,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1524.0,735.0,644.0,3266.0,2259.0,1007.0,8582.0,26.0,19.0,14.0,14.0,0.0,5.0,,14.0,0.002213936145420648,0.0016313213703099511,0.0,0.7368421052631579,0.7368421052631579,0.0,1.0,1.0,14.0,3.5,3.5
66.0,0.31130232199075303,0.5451347900604295,0.28221294,0.6366608,,,,,,,,,,3154.0,8624.0,5.46861128725428,0.0017344152512699907,0.0018317065612175436,0.9419265655905305,-0.13170775179585872,0.0,3.0,-0.13170775179585872,10.231972943050092,2.7532036145233114,0.0008659274148960425,294.0,267.0,1536.0,1830.0,0.9081632653061225,5.224489795918367,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1536.0,754.0,644.0,3297.0,2290.0,1007.0,8624.0,28.0,20.0,15.0,15.0,0.0,5.0,0.0,15.0,0.002319109461966605,0.0017393320964749536,0.0,0.75,0.75,0.0,1.0,1.0,15.0,3.75,3.75
67.0,0.18432130794802826,0.393847278919375,0.9948686,0.7445173,1.0,1.75,1.25,1.0,1.25,1.25,1.5,1.25,1.0,3154.0,8624.0,5.46861128725428,0.0017344152512699907,0.0018317065612175436,0.9419265655905305,-0.13170775179585872,0.0,3.0,-0.13170775179585872,10.231972943050092,2.7532036145233114,0.0008659274148960425,294.0,267.0,1536.0,1830.0,0.9081632653061225,5.224489795918367,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1536.0,754.0,644.0,3297.0,2290.0,1007.0,8624.0,28.0,20.0,15.0,15.0,0.0,5.0,,15.0,0.002319109461966605,0.0017393320964749536,0.0,0.75,0.75,0.0,1.0,1.0,15.0,3.75,3.75
68.0,0.5763334600529385,0.7416617390873412,0.11861659,0.035483383,,,,,,,,,,3154.0,8624.0,5.46861128725428,0.0017344152512699907,0.0018317065612175436,0.9419265655905305,-0.13170775179585872,0.0,3.0,-0.13170775179585872,10.231972943050092,2.7532036145233114,0.0008659274148960425,294.0,267.0,1536.0,1830.0,0.9081632653061225,5.224489795918367,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1536.0,754.0,644.0,3297.0,2290.0,1007.0,8624.0,28.0,20.0,15.0,15.0,0.0,5.0,,15.0,0.002319109461966605,0.0017393320964749536,0.0,0.75,0.75,0.0,1.0,1.0,15.0,3.75,3.75
69.0,0.3039460410359645,0.46401912897736947,0.9872703,0.32012588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3154.0,8624.0,5.46861128725428,0.0017344152512699907,0.0018317065612175436,0.9419265655905305,-0.13170775179585872,0.0,3.0,-0.13170775179585872,10.231972943050092,2.7532036145233114,0.0008659274148960425,294.0,267.0,1536.0,1830.0,0.9081632653061225,5.224489795918367,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1536.0,754.0,644.0,3297.0,2290.0,1007.0,8624.0,28.0,20.0,15.0,15.0,0.0,5.0,,15.0,0.002319109461966605,0.0017393320964749536,0.0,0.75,0.75,0.0,1.0,1.0,15.0,3.75,3.75
70.0,0.6775937971113243,0.7011595259156652,0.82109576,0.6002494,,,,,,,,,,3154.0,8624.0,5.46861128725428,0.0017344152512699907,0.0018317065612175436,0.9419265655905305,-0.13170775179585872,0.0,3.0,-0.13170775179585872,10.231972943050092,2.7532036145233114,0.0008659274148960425,294.0,267.0,1536.0,1830.0,0.9081632653061225,5.224489795918367,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1536.0,754.0,644.0,3297.0,2290.0,1007.0,8624.0,28.0,20.0,15.0,15.0,0.0,5.0,,15.0,0.002319109461966605,0.0017393320964749536,0.0,0.75,0.75,0.0,1.0,1.0,15.0,3.75,3.75
71.0,0.554158128949502,0.747176310961446,0.04574248,0.65236294,2.0,2.5,3.0,2.0,3.5,3.5,3.5,2.0,1.5,3154.0,8624.0,5.46861128725428,0.0017344152512699907,0.0018317065612175436,0.9419265655905305,-0.13170775179585872,0.0,3.0,-0.13170775179585872,10.231972943050092,2.7532036145233114,0.0008659274148960425,294.0,267.0,1536.0,1830.0,0.9081632653061225,5.224489795918367,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1536.0,754.0,644.0,3297.0,2290.0,1007.0,8624.0,28.0,20.0,15.0,15.0,0.0,5.0,,15.0,0.002319109461966605,0.0017393320964749536,0.0,0.75,0.75,0.0,1.0,1.0,15.0,3.75,3.75
72.0,0.7193507550536727,0.8604702949880982,0.9920613,0.68031573,,,,,,,,,,3168.0,8662.0,5.468434343434343,0.0017266922461112541,0.0018504009373054547,0.9463608035363712,-0.13296987789649067,0.0,3.0,-0.13296987789649067,10.239812832718664,2.7542371069939993,0.0008620772115090297,294.0,267.0,1546.0,1840.0,0.9081632653061225,5.258503401360544,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1546.0,773.0,644.0,3326.0,2319.0,1007.0,8662.0,29.0,21.0,16.0,16.0,0.0,5.0,0.0,16.0,0.0024243823597321634,0.0018471484645578389,0.0,0.7619047619047619,0.7619047619047619,0.0,1.0,1.0,16.0,4.0,4.0
73.0,0.497537268947837,0.7820942179592143,0.99583477,0.99696386,2.0,2.75,3.5,3.25,3.0,3.25,3.0,2.75,2.5,3168.0,8662.0,5.468434343434343,0.0017266922461112541,0.0018504009373054547,0.9463608035363712,-0.13296987789649067,0.0,3.0,-0.13296987789649067,10.239812832718664,2.7542371069939993,0.0008620772115090297,294.0,267.0,1546.0,1840.0,0.9081632653061225,5.258503401360544,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1546.0,773.0,644.0,3326.0,2319.0,1007.0,8662.0,29.0,21.0,16.0,16.0,0.0,5.0,,16.0,0.0024243823597321634,0.0018471484645578389,0.0,0.7619047619047619,0.7619047619047619,0.0,1.0,1.0,16.0,4.0,4.0
74.0,0.37024755494476325,0.5453373449265148,0.9974623,0.99718374,,,,,,,,,,3168.0,8662.0,5.468434343434343,0.0017266922461112541,0.0018504009373054547,0.9463608035363712,-0.13296987789649067,0.0,3.0,-0.13296987789649067,10.239812832718664,2.7542371069939993,0.0008620772115090297,294.0,267.0,1546.0,1840.0,0.9081632653061225,5.258503401360544,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1546.0,773.0,644.0,3326.0,2319.0,1007.0,8662.0,29.0,21.0,16.0,16.0,0.0,5.0,,16.0,0.0024243823597321634,0.0018471484645578389,0.0,0.7619047619047619,0.7619047619047619,0.0,1.0,1.0,16.0,4.0,4.0
75.0,0.7563298640658838,0.9458296551107298,0.9976678,0.997114,2.0,2.75,2.5,2.5,2.75,2.75,2.5,2.5,2.25,3168.0,8662.0,5.468434343434343,0.0017266922461112541,0.0018504009373054547,0.9463608035363712,-0.13296987789649067,0.0,3.0,-0.13296987789649067,10.239812832718664,2.7542371069939993,0.0008620772115090297,294.0,267.0,1546.0,1840.0,0.9081632653061225,5.258503401360544,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1546.0,773.0,644.0,3326.0,2319.0,1007.0,8662.0,29.0,21.0,16.0,16.0,0.0,5.0,,16.0,0.0024243823597321634,0.0018471484645578389,0.0,0.7619047619047619,0.7619047619047619,0.0,1.0,1.0,16.0,4.0,4.0
