Turn,GROUP A - Total nodes,GROUP A - Total edges,GROUP A - Average degree,GROUP A - Average degree centrality,GROUP A - Average closeness,GROUP A - Average degree connectivity,GROUP A - Average assortativity,GROUP A - Average node connectivity,GROUP A - Number of components,GROUP A - Number of strong components,GROUP A - Centrality entropy,GROUP A - Closeness entropy,GROUP A - Sparseness,GROUP B - Total classes,GROUP B - Total properties,GROUP B - Average population,GROUP B - Attribute richness,GROUP B - Relationship richness,GROUP B - Total axioms,GROUP C - Total triples,GROUP C - Total world instances,GROUP C - Total claims,GROUP C - Total perspectives,GROUP C - Total mentions,GROUP C - Total conflicts,GROUP C - Total sources,GROUP C - Total interactions,GROUP C - Total utterances,GROUP C - Ratio claim to triples,GROUP C - Ratio perspectives to triples,GROUP C - Ratio conflicts to triples,GROUP C - Ratio perspectives to claims,GROUP C - Ratio mentions to claims,GROUP C - Ratio conflicts to claims,GROUP C - Average perspectives per claim,GROUP C - Average mentions per claim,GROUP C - Average turns per interaction,GROUP C - Average claims per source,GROUP C - Average perspectives per source
56,3080.0,8452.0,5.488311688311688,0.001782498112475378,0.0017710086981547358,0.925411611686867,-0.13495195957821463,0.0,3.0,-0.13495195957821463,10.187226592614099,8.921623810597506,0.0008899055489964581,294.0,267.0,4.982993197278912,0.14232209737827714,0.3037542662116041,3167.0,8452.0,16.0,11.0,9.0,14.0,0.0,2.0,,13.0,0.0013014671083767155,0.0010648367250354945,0.0,0.8181818181818182,1.2727272727272727,0.0,1.0,1.5555555555555556,13.0,9.0,9.0
57,3093.0,8489.0,5.489169091496929,0.001775281077456963,0.0017901059972437732,0.9310738187580083,-0.1362576117953836,0.0,3.0,-0.1362576117953836,10.194763888445985,8.953516020896146,0.0008863082569455617,294.0,267.0,5.017006802721088,0.14232209737827714,0.3037542662116041,3195.0,8489.0,17.0,12.0,10.0,15.0,0.0,2.0,0.0,14.0,0.0014135940629049358,0.0011779950524207798,0.0,0.8333333333333334,1.25,0.0,1.0,1.5,14.0,10.0,10.0
58,3093.0,8489.0,5.489169091496929,0.001775281077456963,0.0017901059972437732,0.9310738187580083,-0.1362576117953836,0.0,3.0,-0.1362576117953836,10.194763888445985,8.953516020896146,0.0008863082569455617,294.0,267.0,5.017006802721088,0.14232209737827714,0.3037542662116041,3195.0,8489.0,17.0,12.0,10.0,15.0,0.0,2.0,,14.0,0.0014135940629049358,0.0011779950524207798,0.0,0.8333333333333334,1.25,0.0,1.0,1.5,14.0,10.0,10.0
59,3093.0,8489.0,5.489169091496929,0.001775281077456963,0.0017901059972437732,0.9310738187580083,-0.1362576117953836,0.0,3.0,-0.1362576117953836,10.194763888445985,8.953516020896146,0.0008863082569455617,294.0,267.0,5.017006802721088,0.14232209737827714,0.3037542662116041,3195.0,8489.0,17.0,12.0,10.0,15.0,0.0,2.0,,14.0,0.0014135940629049358,0.0011779950524207798,0.0,0.8333333333333334,1.25,0.0,1.0,1.5,14.0,10.0,10.0
60,3093.0,8489.0,5.489169091496929,0.001775281077456963,0.0017901059972437732,0.9310738187580083,-0.1362576117953836,0.0,3.0,-0.1362576117953836,10.194763888445985,8.953516020896146,0.0008863082569455617,294.0,267.0,5.017006802721088,0.14232209737827714,0.3037542662116041,3195.0,8489.0,17.0,12.0,10.0,15.0,0.0,2.0,,14.0,0.0014135940629049358,0.0011779950524207798,0.0,0.8333333333333334,1.25,0.0,1.0,1.5,14.0,10.0,10.0
61,3109.0,8531.0,5.487938243808299,0.0017657458956912158,0.001791320512315962,0.9357168926760904,-0.1370057780144041,0.0,3.0,-0.1370057780144041,10.204016483655106,8.965888354944603,0.0008815544077151374,294.0,267.0,5.061224489795919,0.14232209737827714,0.3037542662116041,3226.0,8531.0,19.0,13.0,11.0,16.0,0.0,2.0,0.0,15.0,0.0015238541788770367,0.0012894150744344156,0.0,0.8461538461538461,1.2307692307692308,0.0,1.0,1.4545454545454546,15.0,11.0,11.0
62,3109.0,8531.0,5.487938243808299,0.0017657458956912158,0.001791320512315962,0.9357168926760904,-0.1370057780144041,0.0,3.0,-0.1370057780144041,10.204016483655106,8.965888354944603,0.0008815544077151374,294.0,267.0,5.061224489795919,0.14232209737827714,0.3037542662116041,3226.0,8531.0,19.0,13.0,11.0,16.0,0.0,2.0,,15.0,0.0015238541788770367,0.0012894150744344156,0.0,0.8461538461538461,1.2307692307692308,0.0,1.0,1.4545454545454546,15.0,11.0,11.0
63,3133.0,8596.0,5.487392275774019,0.0017520409565051145,0.0018140251864067229,0.9454904688409949,-0.13824138973043423,0.0,3.0,-0.13824138973043423,10.217454510084458,9.00452291439182,0.0008747220903188763,294.0,267.0,5.122448979591836,0.14232209737827714,0.3037542662116041,3276.0,8596.0,22.0,15.0,13.0,18.0,0.0,2.0,0.0,16.0,0.0017449976733364355,0.0015123313168915774,0.0,0.8666666666666667,1.2,0.0,1.0,1.3846153846153846,16.0,13.0,13.0
64,3133.0,8596.0,5.487392275774019,0.0017520409565051145,0.0018140251864067229,0.9454904688409949,-0.13824138973043423,0.0,3.0,-0.13824138973043423,10.217454510084458,9.00452291439182,0.0008747220903188763,294.0,267.0,5.122448979591836,0.14232209737827714,0.3037542662116041,3276.0,8596.0,22.0,15.0,13.0,18.0,0.0,2.0,,16.0,0.0017449976733364355,0.0015123313168915774,0.0,0.8666666666666667,1.2,0.0,1.0,1.3846153846153846,16.0,13.0,13.0
65,3148.0,8637.0,5.4872935196950445,0.001743658569969827,0.0018366177435962595,0.9500193534285651,-0.13948732369842543,0.0,3.0,-0.13948732369842543,10.22537770019835,9.038916985785981,0.0008705432464330633,294.0,267.0,5.163265306122449,0.14232209737827714,0.3037542662116041,3306.0,8637.0,23.0,16.0,14.0,19.0,0.0,2.0,0.0,17.0,0.0018524950793099456,0.0016209331943962024,0.0,0.875,1.1875,0.0,1.0,1.3571428571428572,17.0,14.0,14.0
66,3148.0,8637.0,5.4872935196950445,0.001743658569969827,0.0018366177435962595,0.9500193534285651,-0.13948732369842543,0.0,3.0,-0.13948732369842543,10.22537770019835,9.038916985785981,0.0008705432464330633,294.0,267.0,5.163265306122449,0.14232209737827714,0.3037542662116041,3306.0,8637.0,23.0,16.0,14.0,19.0,0.0,2.0,,17.0,0.0018524950793099456,0.0016209331943962024,0.0,0.875,1.1875,0.0,1.0,1.3571428571428572,17.0,14.0,14.0
67,3148.0,8637.0,5.4872935196950445,0.001743658569969827,0.0018366177435962595,0.9500193534285651,-0.13948732369842543,0.0,3.0,-0.13948732369842543,10.22537770019835,9.038916985785981,0.0008705432464330633,294.0,267.0,5.163265306122449,0.14232209737827714,0.3037542662116041,3306.0,8637.0,23.0,16.0,14.0,19.0,0.0,2.0,,17.0,0.0018524950793099456,0.0016209331943962024,0.0,0.875,1.1875,0.0,1.0,1.3571428571428572,17.0,14.0,14.0
68,3148.0,8637.0,5.4872935196950445,0.001743658569969827,0.0018366177435962595,0.9500193534285651,-0.13948732369842543,0.0,3.0,-0.13948732369842543,10.22537770019835,9.038916985785981,0.0008705432464330633,294.0,267.0,5.163265306122449,0.14232209737827714,0.3037542662116041,3306.0,8637.0,23.0,16.0,14.0,19.0,0.0,2.0,,17.0,0.0018524950793099456,0.0016209331943962024,0.0,0.875,1.1875,0.0,1.0,1.3571428571428572,17.0,14.0,14.0
69,3158.0,8668.0,5.489550348321723,0.0017388502845491678,0.001851023341069224,0.9537110959078021,-0.1406375695625776,0.0,3.0,-0.1406375695625776,10.231054076169682,9.060059001642909,0.0008681471225605547,294.0,267.0,5.187074829931973,0.14232209737827714,0.3037542662116041,3328.0,8668.0,24.0,16.0,14.0,20.0,0.0,2.0,0.0,18.0,0.0018458698661744347,0.0016151361329026304,0.0,0.875,1.25,0.0,1.0,1.4285714285714286,18.0,14.0,14.0
70,3158.0,8668.0,5.489550348321723,0.0017388502845491678,0.001851023341069224,0.9537110959078021,-0.1406375695625776,0.0,3.0,-0.1406375695625776,10.231054076169682,9.060059001642909,0.0008681471225605547,294.0,267.0,5.187074829931973,0.14232209737827714,0.3037542662116041,3328.0,8668.0,24.0,16.0,14.0,20.0,0.0,2.0,,18.0,0.0018458698661744347,0.0016151361329026304,0.0,0.875,1.25,0.0,1.0,1.4285714285714286,18.0,14.0,14.0
71,3158.0,8668.0,5.489550348321723,0.0017388502845491678,0.001851023341069224,0.9537110959078021,-0.1406375695625776,0.0,3.0,-0.1406375695625776,10.231054076169682,9.060059001642909,0.0008681471225605547,294.0,267.0,5.187074829931973,0.14232209737827714,0.3037542662116041,3328.0,8668.0,24.0,16.0,14.0,20.0,0.0,2.0,,18.0,0.0018458698661744347,0.0016151361329026304,0.0,0.875,1.25,0.0,1.0,1.4285714285714286,18.0,14.0,14.0
72,3158.0,8668.0,5.489550348321723,0.0017388502845491678,0.001851023341069224,0.9537110959078021,-0.1406375695625776,0.0,3.0,-0.1406375695625776,10.231054076169682,9.060059001642909,0.0008681471225605547,294.0,267.0,5.187074829931973,0.14232209737827714,0.3037542662116041,3328.0,8668.0,24.0,16.0,14.0,20.0,0.0,2.0,,18.0,0.0018458698661744347,0.0016151361329026304,0.0,0.875,1.25,0.0,1.0,1.4285714285714286,18.0,14.0,14.0
73,3180.0,8735.0,5.4937106918239,0.0017281254142258256,0.0018605621280931525,0.9610021958472268,-0.14268885035854106,0.0,3.0,-0.14268885035854106,10.243276610400555,9.082139292153688,0.0008628021043471382,294.0,267.0,5.2482993197278915,0.14232209737827714,0.3037542662116041,3379.0,8735.0,26.0,17.0,15.0,22.0,0.0,2.0,0.0,20.0,0.0019461934745277618,0.0017172295363480253,0.0,0.8823529411764706,1.2941176470588236,0.0,1.0,1.4666666666666666,20.0,15.0,15.0
74,3180.0,8735.0,5.4937106918239,0.0017281254142258256,0.0018605621280931525,0.9610021958472268,-0.14268885035854106,0.0,3.0,-0.14268885035854106,10.243276610400555,9.082139292153688,0.0008628021043471382,294.0,267.0,5.2482993197278915,0.14232209737827714,0.3037542662116041,3379.0,8735.0,26.0,17.0,15.0,22.0,0.0,2.0,,20.0,0.0019461934745277618,0.0017172295363480253,0.0,0.8823529411764706,1.2941176470588236,0.0,1.0,1.4666666666666666,20.0,15.0,15.0
75,3180.0,8735.0,5.4937106918239,0.0017281254142258256,0.0018605621280931525,0.9610021958472268,-0.14268885035854106,0.0,3.0,-0.14268885035854106,10.243276610400555,9.082139292153688,0.0008628021043471382,294.0,267.0,5.2482993197278915,0.14232209737827714,0.3037542662116041,3379.0,8735.0,26.0,17.0,15.0,22.0,0.0,2.0,,20.0,0.0019461934745277618,0.0017172295363480253,0.0,0.8823529411764706,1.2941176470588236,0.0,1.0,1.4666666666666666,20.0,15.0,15.0
76,3180.0,8735.0,5.4937106918239,0.0017281254142258256,0.0018605621280931525,0.9610021958472268,-0.14268885035854106,0.0,3.0,-0.14268885035854106,10.243276610400555,9.082139292153688,0.0008628021043471382,294.0,267.0,5.2482993197278915,0.14232209737827714,0.3037542662116041,3379.0,8735.0,26.0,17.0,15.0,22.0,0.0,2.0,,20.0,0.0019461934745277618,0.0017172295363480253,0.0,0.8823529411764706,1.2941176470588236,0.0,1.0,1.4666666666666666,20.0,15.0,15.0
77,3180.0,8735.0,5.4937106918239,0.0017281254142258256,0.0018605621280931525,0.9610021958472268,-0.14268885035854106,0.0,3.0,-0.14268885035854106,10.243276610400555,9.082139292153688,0.0008628021043471382,294.0,267.0,5.2482993197278915,0.14232209737827714,0.3037542662116041,3379.0,8735.0,26.0,17.0,15.0,22.0,0.0,2.0,,20.0,0.0019461934745277618,0.0017172295363480253,0.0,0.8823529411764706,1.2941176470588236,0.0,1.0,1.4666666666666666,20.0,15.0,15.0
78,3180.0,8735.0,5.4937106918239,0.0017281254142258256,0.0018605621280931525,0.9610021958472268,-0.14268885035854106,0.0,3.0,-0.14268885035854106,10.243276610400555,9.082139292153688,0.0008628021043471382,294.0,267.0,5.2482993197278915,0.14232209737827714,0.3037542662116041,3379.0,8735.0,26.0,17.0,15.0,22.0,0.0,2.0,,20.0,0.0019461934745277618,0.0017172295363480253,0.0,0.8823529411764706,1.2941176470588236,0.0,1.0,1.4666666666666666,20.0,15.0,15.0
79,3187.0,8761.0,5.49796046438657,0.0017256624182004304,0.0018698297393772597,0.9646915955661479,-0.1437048614673508,0.0,3.0,-0.1437048614673508,10.247194641297302,9.094670963966951,0.0008615759288031695,294.0,267.0,5.2687074829931975,0.14232209737827714,0.3037542662116041,3400.0,8761.0,26.0,17.0,15.0,23.0,0.0,2.0,0.0,21.0,0.0019404177605296198,0.0017121333181143706,0.0,0.8823529411764706,1.3529411764705883,0.0,1.0,1.5333333333333334,21.0,15.0,15.0
80,3187.0,8761.0,5.49796046438657,0.0017256624182004304,0.0018698297393772597,0.9646915955661479,-0.1437048614673508,0.0,3.0,-0.1437048614673508,10.247194641297302,9.094670963966951,0.0008615759288031695,294.0,267.0,5.2687074829931975,0.14232209737827714,0.3037542662116041,3400.0,8761.0,26.0,17.0,15.0,23.0,0.0,2.0,,21.0,0.0019404177605296198,0.0017121333181143706,0.0,0.8823529411764706,1.3529411764705883,0.0,1.0,1.5333333333333334,21.0,15.0,15.0
81,3187.0,8761.0,5.49796046438657,0.0017256624182004304,0.0018698297393772597,0.9646915955661479,-0.1437048614673508,0.0,3.0,-0.1437048614673508,10.247194641297302,9.094670963966951,0.0008615759288031695,294.0,267.0,5.2687074829931975,0.14232209737827714,0.3037542662116041,3400.0,8761.0,26.0,17.0,15.0,23.0,0.0,2.0,,21.0,0.0019404177605296198,0.0017121333181143706,0.0,0.8823529411764706,1.3529411764705883,0.0,1.0,1.5333333333333334,21.0,15.0,15.0
82,3187.0,8761.0,5.49796046438657,0.0017256624182004304,0.0018698297393772597,0.9646915955661479,-0.1437048614673508,0.0,3.0,-0.1437048614673508,10.247194641297302,9.094670963966951,0.0008615759288031695,294.0,267.0,5.2687074829931975,0.14232209737827714,0.3037542662116041,3400.0,8761.0,26.0,17.0,15.0,23.0,0.0,2.0,,21.0,0.0019404177605296198,0.0017121333181143706,0.0,0.8823529411764706,1.3529411764705883,0.0,1.0,1.5333333333333334,21.0,15.0,15.0
83,3194.0,8787.0,5.502191609267376,0.0017232043874936974,0.00187934469117304,0.9684699120339086,-0.14463514329449387,0.0,3.0,-0.14463514329449387,10.251080737579539,9.107143822510212,0.0008603522023330376,294.0,267.0,5.289115646258503,0.14232209737827714,0.3037542662116041,3421.0,8787.0,26.0,17.0,15.0,24.0,0.0,2.0,0.0,22.0,0.001934676226243314,0.001707067258449983,0.0,0.8823529411764706,1.411764705882353,0.0,1.0,1.6,22.0,15.0,15.0
84,3194.0,8787.0,5.502191609267376,0.0017232043874936974,0.00187934469117304,0.9684699120339086,-0.14463514329449387,0.0,3.0,-0.14463514329449387,10.251080737579539,9.107143822510212,0.0008603522023330376,294.0,267.0,5.289115646258503,0.14232209737827714,0.3037542662116041,3421.0,8787.0,26.0,17.0,15.0,24.0,0.0,2.0,,22.0,0.001934676226243314,0.001707067258449983,0.0,0.8823529411764706,1.411764705882353,0.0,1.0,1.6,22.0,15.0,15.0
85,3196.0,8801.0,5.507509386733417,0.0017237901053938705,0.0018876633809972998,0.9714593341806104,-0.1453445792173707,0.0,3.0,-0.1453445792173707,10.252608683804352,9.11417412796117,0.0008606463649023106,294.0,267.0,5.295918367346939,0.14232209737827714,0.3037542662116041,3434.0,8801.0,26.0,17.0,15.0,25.0,0.0,2.0,0.0,22.0,0.001931598681967958,0.0017043517782070218,0.0,0.8823529411764706,1.4705882352941178,0.0,1.0,1.6666666666666667,22.0,15.0,15.0
86,3196.0,8801.0,5.507509386733417,0.0017237901053938705,0.0018876633809972998,0.9714593341806104,-0.1453445792173707,0.0,3.0,-0.1453445792173707,10.252608683804352,9.11417412796117,0.0008606463649023106,294.0,267.0,5.295918367346939,0.14232209737827714,0.3037542662116041,3434.0,8801.0,26.0,17.0,15.0,25.0,0.0,2.0,,22.0,0.001931598681967958,0.0017043517782070218,0.0,0.8823529411764706,1.4705882352941178,0.0,1.0,1.6666666666666667,22.0,15.0,15.0
87,3196.0,8801.0,5.507509386733417,0.0017237901053938705,0.0018876633809972998,0.9714593341806104,-0.1453445792173707,0.0,3.0,-0.1453445792173707,10.252608683804352,9.11417412796117,0.0008606463649023106,294.0,267.0,5.295918367346939,0.14232209737827714,0.3037542662116041,3434.0,8801.0,26.0,17.0,15.0,25.0,0.0,2.0,,22.0,0.001931598681967958,0.0017043517782070218,0.0,0.8823529411764706,1.4705882352941178,0.0,1.0,1.6666666666666667,22.0,15.0,15.0
88,3196.0,8801.0,5.507509386733417,0.0017237901053938705,0.0018876633809972998,0.9714593341806104,-0.1453445792173707,0.0,3.0,-0.1453445792173707,10.252608683804352,9.11417412796117,0.0008606463649023106,294.0,267.0,5.295918367346939,0.14232209737827714,0.3037542662116041,3434.0,8801.0,26.0,17.0,15.0,25.0,0.0,2.0,,22.0,0.001931598681967958,0.0017043517782070218,0.0,0.8823529411764706,1.4705882352941178,0.0,1.0,1.6666666666666667,22.0,15.0,15.0
89,3196.0,8801.0,5.507509386733417,0.0017237901053938705,0.0018876633809972998,0.9714593341806104,-0.1453445792173707,0.0,3.0,-0.1453445792173707,10.252608683804352,9.11417412796117,0.0008606463649023106,294.0,267.0,5.295918367346939,0.14232209737827714,0.3037542662116041,3434.0,8801.0,26.0,17.0,15.0,25.0,0.0,2.0,,22.0,0.001931598681967958,0.0017043517782070218,0.0,0.8823529411764706,1.4705882352941178,0.0,1.0,1.6666666666666667,22.0,15.0,15.0
90,3196.0,8801.0,5.507509386733417,0.0017237901053938705,0.0018876633809972998,0.9714593341806104,-0.1453445792173707,0.0,3.0,-0.1453445792173707,10.252608683804352,9.11417412796117,0.0008606463649023106,294.0,267.0,5.295918367346939,0.14232209737827714,0.3037542662116041,3434.0,8801.0,26.0,17.0,15.0,25.0,0.0,2.0,,22.0,0.001931598681967958,0.0017043517782070218,0.0,0.8823529411764706,1.4705882352941178,0.0,1.0,1.6666666666666667,22.0,15.0,15.0
91,3196.0,8801.0,5.507509386733417,0.0017237901053938705,0.0018876633809972998,0.9714593341806104,-0.1453445792173707,0.0,3.0,-0.1453445792173707,10.252608683804352,9.11417412796117,0.0008606463649023106,294.0,267.0,5.295918367346939,0.14232209737827714,0.3037542662116041,3434.0,8801.0,26.0,17.0,15.0,25.0,0.0,2.0,,22.0,0.001931598681967958,0.0017043517782070218,0.0,0.8823529411764706,1.4705882352941178,0.0,1.0,1.6666666666666667,22.0,15.0,15.0
92,3196.0,8801.0,5.507509386733417,0.0017237901053938705,0.0018876633809972998,0.9714593341806104,-0.1453445792173707,0.0,3.0,-0.1453445792173707,10.252608683804352,9.11417412796117,0.0008606463649023106,294.0,267.0,5.295918367346939,0.14232209737827714,0.3037542662116041,3434.0,8801.0,26.0,17.0,15.0,25.0,0.0,2.0,,22.0,0.001931598681967958,0.0017043517782070218,0.0,0.8823529411764706,1.4705882352941178,0.0,1.0,1.6666666666666667,22.0,15.0,15.0
93,3203.0,8827.0,5.511707773961911,0.001721332846334138,0.0018885871033933882,0.9741669759800257,-0.1463016016078505,0.0,3.0,-0.1463016016078505,10.256642089655266,9.119608589633877,0.0008594229828050097,294.0,267.0,5.316326530612245,0.14232209737827714,0.3037542662116041,3455.0,8827.0,26.0,17.0,15.0,26.0,0.0,2.0,0.0,23.0,0.0019259091424039879,0.0016993315962388128,0.0,0.8823529411764706,1.5294117647058822,0.0,1.0,1.7333333333333334,23.0,15.0,15.0
94,3203.0,8827.0,5.511707773961911,0.001721332846334138,0.0018885871033933882,0.9741669759800257,-0.1463016016078505,0.0,3.0,-0.1463016016078505,10.256642089655266,9.119608589633877,0.0008594229828050097,294.0,267.0,5.316326530612245,0.14232209737827714,0.3037542662116041,3455.0,8827.0,26.0,17.0,15.0,26.0,0.0,2.0,,23.0,0.0019259091424039879,0.0016993315962388128,0.0,0.8823529411764706,1.5294117647058822,0.0,1.0,1.7333333333333334,23.0,15.0,15.0
95,3210.0,8853.0,5.51588785046729,0.0017188806015790868,0.0018984457531349057,0.977945099356748,-0.14704929908363176,0.0,3.0,-0.14704929908363176,10.260065516358235,9.131814291584142,0.0008582020749022234,294.0,267.0,5.336734693877551,0.14232209737827714,0.3037542662116041,3476.0,8853.0,26.0,17.0,15.0,27.0,0.0,2.0,0.0,24.0,0.0019202530215746076,0.0016943409013893595,0.0,0.8823529411764706,1.588235294117647,0.0,1.0,1.8,24.0,15.0,15.0
96,3210.0,8853.0,5.51588785046729,0.0017188806015790868,0.0018984457531349057,0.977945099356748,-0.14704929908363176,0.0,3.0,-0.14704929908363176,10.260065516358235,9.131814291584142,0.0008582020749022234,294.0,267.0,5.336734693877551,0.14232209737827714,0.3037542662116041,3476.0,8853.0,26.0,17.0,15.0,27.0,0.0,2.0,,24.0,0.0019202530215746076,0.0016943409013893595,0.0,0.8823529411764706,1.588235294117647,0.0,1.0,1.8,24.0,15.0,15.0
97,3217.0,8879.0,5.5200497357786755,0.001716433375553071,0.0019085295647948918,0.9818834581955473,-0.14775482235375897,0.0,3.0,-0.14775482235375897,10.263366835468178,9.143945196536514,0.0008569836436811008,294.0,267.0,5.357142857142857,0.14232209737827714,0.3037542662116041,3497.0,8879.0,26.0,17.0,15.0,28.0,0.0,2.0,0.0,25.0,0.001914630025903818,0.0016893794346210158,0.0,0.8823529411764706,1.6470588235294117,0.0,1.0,1.8666666666666667,25.0,15.0,15.0
98,3217.0,8879.0,5.5200497357786755,0.001716433375553071,0.0019085295647948918,0.9818834581955473,-0.14775482235375897,0.0,3.0,-0.14775482235375897,10.263366835468178,9.143945196536514,0.0008569836436811008,294.0,267.0,5.357142857142857,0.14232209737827714,0.3037542662116041,3497.0,8879.0,26.0,17.0,15.0,28.0,0.0,2.0,,25.0,0.001914630025903818,0.0016893794346210158,0.0,0.8823529411764706,1.6470588235294117,0.0,1.0,1.8666666666666667,25.0,15.0,15.0
99,3217.0,8879.0,5.5200497357786755,0.001716433375553071,0.0019085295647948918,0.9818834581955473,-0.14775482235375897,0.0,3.0,-0.14775482235375897,10.263366835468178,9.143945196536514,0.0008569836436811008,294.0,267.0,5.357142857142857,0.14232209737827714,0.3037542662116041,3497.0,8879.0,26.0,17.0,15.0,28.0,0.0,2.0,,25.0,0.001914630025903818,0.0016893794346210158,0.0,0.8823529411764706,1.6470588235294117,0.0,1.0,1.8666666666666667,25.0,15.0,15.0
100,3217.0,8879.0,5.5200497357786755,0.001716433375553071,0.0019085295647948918,0.9818834581955473,-0.14775482235375897,0.0,3.0,-0.14775482235375897,10.263366835468178,9.143945196536514,0.0008569836436811008,294.0,267.0,5.357142857142857,0.14232209737827714,0.3037542662116041,3497.0,8879.0,26.0,17.0,15.0,28.0,0.0,2.0,,25.0,0.001914630025903818,0.0016893794346210158,0.0,0.8823529411764706,1.6470588235294117,0.0,1.0,1.8666666666666667,25.0,15.0,15.0
101,3217.0,8879.0,5.5200497357786755,0.001716433375553071,0.0019085295647948918,0.9818834581955473,-0.14775482235375897,0.0,3.0,-0.14775482235375897,10.263366835468178,9.143945196536514,0.0008569836436811008,294.0,267.0,5.357142857142857,0.14232209737827714,0.3037542662116041,3497.0,8879.0,26.0,17.0,15.0,28.0,0.0,2.0,,25.0,0.001914630025903818,0.0016893794346210158,0.0,0.8823529411764706,1.6470588235294117,0.0,1.0,1.8666666666666667,25.0,15.0,15.0
102,3217.0,8879.0,5.5200497357786755,0.001716433375553071,0.0019085295647948918,0.9818834581955473,-0.14775482235375897,0.0,3.0,-0.14775482235375897,10.263366835468178,9.143945196536514,0.0008569836436811008,294.0,267.0,5.357142857142857,0.14232209737827714,0.3037542662116041,3497.0,8879.0,26.0,17.0,15.0,28.0,0.0,2.0,,25.0,0.001914630025903818,0.0016893794346210158,0.0,0.8823529411764706,1.6470588235294117,0.0,1.0,1.8666666666666667,25.0,15.0,15.0
103,3224.0,8905.0,5.524193548387097,0.0017139911723199183,0.001909266114182559,0.9845346950285532,-0.14843920350728287,0.0,3.0,-0.14843920350728287,10.267287488871656,9.148928721809924,0.0008557676914456711,294.0,267.0,5.377551020408164,0.14232209737827714,0.3037542662116041,3518.0,8905.0,26.0,17.0,15.0,29.0,0.0,2.0,0.0,26.0,0.0019090398652442447,0.0016844469399213925,0.0,0.8823529411764706,1.7058823529411764,0.0,1.0,1.9333333333333333,26.0,15.0,15.0
104,3224.0,8905.0,5.524193548387097,0.0017139911723199183,0.001909266114182559,0.9845346950285532,-0.14843920350728287,0.0,3.0,-0.14843920350728287,10.267287488871656,9.148928721809924,0.0008557676914456711,294.0,267.0,5.377551020408164,0.14232209737827714,0.3037542662116041,3518.0,8905.0,26.0,17.0,15.0,29.0,0.0,2.0,,26.0,0.0019090398652442447,0.0016844469399213925,0.0,0.8823529411764706,1.7058823529411764,0.0,1.0,1.9333333333333333,26.0,15.0,15.0
105,3224.0,8905.0,5.524193548387097,0.0017139911723199183,0.001909266114182559,0.9845346950285532,-0.14843920350728287,0.0,3.0,-0.14843920350728287,10.267287488871656,9.148928721809924,0.0008557676914456711,294.0,267.0,5.377551020408164,0.14232209737827714,0.3037542662116041,3518.0,8905.0,26.0,17.0,15.0,29.0,0.0,2.0,,26.0,0.0019090398652442447,0.0016844469399213925,0.0,0.8823529411764706,1.7058823529411764,0.0,1.0,1.9333333333333333,26.0,15.0,15.0
106,3224.0,8905.0,5.524193548387097,0.0017139911723199183,0.001909266114182559,0.9845346950285532,-0.14843920350728287,0.0,3.0,-0.14843920350728287,10.267287488871656,9.148928721809924,0.0008557676914456711,294.0,267.0,5.377551020408164,0.14232209737827714,0.3037542662116041,3518.0,8905.0,26.0,17.0,15.0,29.0,0.0,2.0,,26.0,0.0019090398652442447,0.0016844469399213925,0.0,0.8823529411764706,1.7058823529411764,0.0,1.0,1.9333333333333333,26.0,15.0,15.0
107,3224.0,8905.0,5.524193548387097,0.0017139911723199183,0.001909266114182559,0.9845346950285532,-0.14843920350728287,0.0,3.0,-0.14843920350728287,10.267287488871656,9.148928721809924,0.0008557676914456711,294.0,267.0,5.377551020408164,0.14232209737827714,0.3037542662116041,3518.0,8905.0,26.0,17.0,15.0,29.0,0.0,2.0,,26.0,0.0019090398652442447,0.0016844469399213925,0.0,0.8823529411764706,1.7058823529411764,0.0,1.0,1.9333333333333333,26.0,15.0,15.0
108,3224.0,8905.0,5.524193548387097,0.0017139911723199183,0.001909266114182559,0.9845346950285532,-0.14843920350728287,0.0,3.0,-0.14843920350728287,10.267287488871656,9.148928721809924,0.0008557676914456711,294.0,267.0,5.377551020408164,0.14232209737827714,0.3037542662116041,3518.0,8905.0,26.0,17.0,15.0,29.0,0.0,2.0,,26.0,0.0019090398652442447,0.0016844469399213925,0.0,0.8823529411764706,1.7058823529411764,0.0,1.0,1.9333333333333333,26.0,15.0,15.0
109,3224.0,8905.0,5.524193548387097,0.0017139911723199183,0.001909266114182559,0.9845346950285532,-0.14843920350728287,0.0,3.0,-0.14843920350728287,10.267287488871656,9.148928721809924,0.0008557676914456711,294.0,267.0,5.377551020408164,0.14232209737827714,0.3037542662116041,3518.0,8905.0,26.0,17.0,15.0,29.0,0.0,2.0,,26.0,0.0019090398652442447,0.0016844469399213925,0.0,0.8823529411764706,1.7058823529411764,0.0,1.0,1.9333333333333333,26.0,15.0,15.0
110,3224.0,8905.0,5.524193548387097,0.0017139911723199183,0.001909266114182559,0.9845346950285532,-0.14843920350728287,0.0,3.0,-0.14843920350728287,10.267287488871656,9.148928721809924,0.0008557676914456711,294.0,267.0,5.377551020408164,0.14232209737827714,0.3037542662116041,3518.0,8905.0,26.0,17.0,15.0,29.0,0.0,2.0,,26.0,0.0019090398652442447,0.0016844469399213925,0.0,0.8823529411764706,1.7058823529411764,0.0,1.0,1.9333333333333333,26.0,15.0,15.0
